,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
9082,Michael Carter-Williams,CHI,25.0,198.12,86.18248,Syracuse,USA,2013,1,11,45,6.6,3.4,2.5,-0.8,0.028999999999999998,0.16899999999999998,0.207,0.43700000000000006,0.203,2016-17
9083,Michael Beasley,MIL,28.0,208.28,106.59411999999999,Kansas State,USA,2008,1,2,56,9.4,3.4,0.9,-1.6,0.051,0.18600000000000003,0.248,0.584,0.096,2016-17
9084,Marshall Plumlee,NYK,24.0,213.36,113.398,Duke,USA,Undrafted,Undrafted,Undrafted,21,1.9,2.4,0.5,-1.9,0.14400000000000002,0.193,0.125,0.521,0.08199999999999999,2016-17
9085,Michael Gbinije,DET,25.0,200.66,90.7184,Syracuse,USA,2016,2,49,9,0.4,0.3,0.2,-1.8,0.057,0.037000000000000005,0.157,0.184,0.087,2016-17
9086,Maurice Ndour,NYK,25.0,205.74,90.7184,Ohio U.,Senegal,Undrafted,Undrafted,Undrafted,32,3.1,2.0,0.3,-1.4,0.073,0.149,0.145,0.503,0.037000000000000005,2016-17
9087,Marreese Speights,LAC,29.0,208.28,115.66596000000001,Florida,USA,2008,1,16,82,8.7,4.5,0.8,-2.4,0.077,0.245,0.239,0.584,0.085,2016-17
9088,Omri Casspi,MIN,29.0,205.74,102.0582,None,Israel,2009,1,23,36,5.2,3.1,1.0,-8.4,0.047,0.16699999999999998,0.14,0.526,0.087,2016-17
9089,Markieff Morris,WAS,27.0,208.28,111.13004,Kansas,USA,2011,1,13,76,14.0,6.5,1.7,3.9,0.051,0.18,0.204,0.54,0.076,2016-17
9090,Mario Hezonja,ORL,22.0,203.2,98.88305600000001,None,Croatia,2015,1,5,65,4.9,2.2,1.0,-15.1,0.021,0.151,0.191,0.45,0.11,2016-17
9091,Marcus Thornton,WAS,30.0,193.04,92.98635999999999,Louisiana State,USA,2009,2,43,33,6.6,2.3,1.2,-12.7,0.043,0.12,0.188,0.494,0.10800000000000001,2016-17
9092,Marcus Smart,BOS,23.0,193.04,99.79024,Oklahoma State,USA,2014,1,6,79,10.6,3.9,4.6,2.5,0.036000000000000004,0.107,0.185,0.486,0.226,2016-17
9093,Marcus Morris,DET,27.0,205.74,106.59411999999999,Kansas,USA,2011,1,14,79,14.0,4.6,2.0,-2.8,0.031,0.127,0.20199999999999999,0.508,0.095,2016-17
9094,Marcus Georges-Hunt,ORL,23.0,198.12,99.79024,Georgia Tech,USA,Undrafted,Undrafted,Undrafted,5,2.8,1.8,0.6,-25.0,0.022000000000000002,0.163,0.124,0.614,0.13,2016-17
9095,Marco Belinelli,CHA,31.0,195.58,95.25432,None,Italy,2007,1,18,74,10.5,2.4,2.0,-0.1,0.009000000000000001,0.10400000000000001,0.193,0.5660000000000001,0.131,2016-17
9096,Marcin Gortat,WAS,33.0,210.82,108.86208,None,Poland,2005,2,57,82,10.8,10.4,1.5,2.8,0.10400000000000001,0.26899999999999996,0.147,0.593,0.065,2016-17
9097,Marcelo Huertas,LAL,34.0,190.5,90.7184,None,Brazil,Undrafted,Undrafted,Undrafted,23,2.7,1.0,2.3,-12.3,0.009000000000000001,0.11599999999999999,0.171,0.41700000000000004,0.311,2016-17
9098,Michael Kidd-Gilchrist,CHA,23.0,200.66,105.23334399999999,Kentucky,USA,2012,1,2,81,9.2,7.0,1.4,1.6,0.071,0.19399999999999998,0.146,0.528,0.07400000000000001,2016-17
9099,Marc Gasol,MEM,32.0,215.9,115.66596000000001,None,Spain,2007,2,48,74,19.5,6.3,4.6,1.4,0.027000000000000003,0.19,0.267,0.5539999999999999,0.24600000000000002,2016-17
9100,Manu Ginobili,SAS,39.0,198.12,92.98635999999999,None,Argentina,1999,2,57,69,7.5,2.3,2.7,10.4,0.025,0.113,0.195,0.532,0.19899999999999998,2016-17
9101,Marquese Chriss,PHX,19.0,208.28,105.68693600000002,Washington,USA,2016,1,8,82,9.2,4.2,0.7,-10.8,0.057999999999999996,0.16399999999999998,0.196,0.529,0.051,2016-17
9102,Mike Conley,MEM,29.0,185.42,79.3786,Ohio State,USA,2007,1,4,69,20.5,3.5,6.3,3.1,0.015,0.10800000000000001,0.263,0.604,0.32899999999999996,2016-17
9103,Okaro White,MIA,24.0,203.2,92.532768,Florida State,USA,Undrafted,Undrafted,Undrafted,35,2.8,2.3,0.6,8.6,0.061,0.142,0.109,0.507,0.061,2016-17
9104,Mike Miller,DEN,37.0,203.2,98.88305600000001,Florida,USA,2000,1,5,20,1.4,1.9,1.1,-3.3,0.016,0.261,0.10400000000000001,0.586,0.195,2016-17
9105,Omer Asik,NOP,30.0,213.36,115.66596000000001,None,Turkey,2008,2,36,31,2.7,5.3,0.5,-4.9,0.10099999999999999,0.252,0.08800000000000001,0.517,0.044000000000000004,2016-17
9106,Manny Harris,DAL,27.0,195.58,83.91452,Michigan,USA,Undrafted,Undrafted,Undrafted,4,2.0,2.3,0.5,-51.1,0.091,0.353,0.294,0.239,0.14300000000000002,2016-17
9107,Norris Cole,OKC,28.0,187.96,79.3786,Cleveland State,USA,2011,1,28,13,3.3,0.8,1.1,-6.4,0.0,0.105,0.22,0.381,0.177,2016-17
9108,Norman Powell,TOR,24.0,193.04,97.52228000000001,UCLA,USA,2015,2,46,76,8.4,2.2,1.1,3.7,0.022000000000000002,0.12,0.212,0.552,0.094,2016-17
9109,Noah Vonleh,POR,21.0,205.74,111.13004,Indiana,USA,2014,1,9,74,4.4,5.2,0.4,-2.0,0.111,0.22399999999999998,0.131,0.525,0.036000000000000004,2016-17
9110,Nikola Vucevic,ORL,26.0,213.36,117.93392,Southern California,Montenegro,2011,1,16,75,14.6,10.4,2.8,-3.6,0.086,0.306,0.243,0.498,0.157,2016-17
9111,Nikola Mirotic,CHI,26.0,208.28,107.95489599999999,None,Montenegro,2011,1,23,70,10.6,5.5,1.1,4.7,0.04,0.20800000000000002,0.198,0.546,0.069,2016-17
9112,Nikola Jokic,DEN,22.0,208.28,113.398,None,Serbia,2014,2,41,73,16.7,9.8,4.9,5.1,0.11900000000000001,0.272,0.23399999999999999,0.64,0.266,2016-17
9113,Nik Stauskas,PHI,23.0,198.12,92.98635999999999,Michigan,Canada,2014,1,8,80,9.5,2.8,2.4,-4.8,0.011000000000000001,0.102,0.16399999999999998,0.54,0.129,2016-17
9114,Nicolas Laprovittola,SAS,27.0,193.04,81.64656,None,Argentina,Undrafted,Undrafted,Undrafted,18,3.3,0.6,1.6,-9.7,0.006999999999999999,0.057999999999999996,0.19,0.579,0.301,2016-17
9115,Nicolas Brussino,DAL,24.0,203.2,97.52228000000001,None,Argentina,Undrafted,Undrafted,Undrafted,54,2.8,1.8,0.9,-10.8,0.053,0.165,0.153,0.498,0.14400000000000002,2016-17
9116,Nicolas Batum,CHA,28.0,203.2,90.7184,None,France,2008,1,25,77,15.1,6.2,5.9,1.3,0.019,0.184,0.221,0.529,0.273,2016-17
9117,Mike Dunleavy,ATL,36.0,205.74,104.32616,Duke,USA,2002,1,3,53,5.2,2.2,0.9,-4.3,0.024,0.124,0.141,0.573,0.09699999999999999,2016-17
9118,Nick Young,LAL,32.0,200.66,95.25432,Southern California,USA,2007,1,16,60,13.2,2.3,1.0,-6.9,0.017,0.081,0.195,0.588,0.057,2016-17
9119,Nerlens Noel,DAL,23.0,210.82,103.418976,Kentucky,USA,2013,1,6,51,8.7,5.8,1.0,-2.6,0.1,0.225,0.17600000000000002,0.622,0.078,2016-17
9120,Nene,HOU,34.0,210.82,113.398,None,Brazil,2002,1,7,67,9.1,4.2,1.0,6.6,0.085,0.17,0.193,0.63,0.08800000000000001,2016-17
9121,Nemanja Bjelica,MIN,29.0,208.28,102.0582,None,Serbia,2010,2,35,65,6.2,3.8,1.2,1.3,0.053,0.184,0.16399999999999998,0.526,0.102,2016-17
9122,Myles Turner,IND,21.0,210.82,110.22285600000001,Texas,USA,2015,1,11,81,14.5,7.3,1.3,3.2,0.064,0.192,0.19699999999999998,0.585,0.065,2016-17
9123,Montrezl Harrell,HOU,23.0,203.2,108.86208,Louisville,USA,2015,2,32,58,9.1,3.8,1.1,3.5,0.084,0.13699999999999998,0.17600000000000002,0.662,0.09699999999999999,2016-17
9124,Monta Ellis,IND,31.0,190.5,83.91452,None,USA,2005,2,40,74,8.5,2.8,3.2,-0.5,0.011000000000000001,0.10300000000000001,0.16899999999999998,0.514,0.171,2016-17
9125,Mirza Teletovic,MIL,31.0,205.74,111.13004,None,Bosnia,Undrafted,Undrafted,Undrafted,70,6.4,2.3,0.7,3.4,0.011000000000000001,0.15,0.191,0.515,0.063,2016-17
9126,Mindaugas Kuzminskas,NYK,27.0,205.74,97.52228000000001,None,Lithuania,Undrafted,Undrafted,Undrafted,68,6.3,1.9,1.0,-1.2,0.05,0.084,0.188,0.5329999999999999,0.102,2016-17
9127,Miles Plumlee,CHA,28.0,210.82,112.94440800000001,Duke,USA,2012,1,26,45,2.5,2.1,0.5,-5.9,0.09300000000000001,0.127,0.131,0.518,0.065,2016-17
9128,Mike Tobey,CHA,22.0,213.36,117.93392,Virginia,USA,Undrafted,Undrafted,Undrafted,2,1.0,1.5,0.5,-27.3,0.083,0.043,0.105,0.25,0.091,2016-17
9129,Mike Scott,ATL,28.0,203.2,107.501304,Virginia,USA,2012,2,43,18,2.5,2.1,0.9,-8.5,0.053,0.171,0.165,0.36,0.15,2016-17
9130,Mike Muscala,ATL,25.0,210.82,108.86208,Bucknell,USA,2013,2,44,70,6.2,3.4,1.4,-3.1,0.069,0.15,0.149,0.596,0.121,2016-17
9131,Nick Collison,OKC,36.0,208.28,115.66596000000001,Kansas,USA,2003,1,12,20,1.7,1.6,0.6,-17.2,0.068,0.18600000000000003,0.10099999999999999,0.622,0.171,2016-17
9132,Malik Beasley,DEN,20.0,195.58,88.904032,Florida State,USA,2016,1,19,22,3.8,0.8,0.5,15.0,0.036000000000000004,0.07200000000000001,0.222,0.536,0.098,2016-17
9133,Josh McRoberts,MIA,30.0,208.28,108.86208,Duke,USA,2007,2,37,22,4.9,3.4,2.3,-9.3,0.065,0.154,0.175,0.439,0.2,2016-17
9134,Malcolm Brogdon,MIL,24.0,195.58,97.52228000000001,Virginia,USA,2016,2,36,75,10.2,2.8,4.2,2.7,0.027999999999999997,0.09699999999999999,0.18600000000000003,0.555,0.239,2016-17
9135,Kevin Seraphin,IND,27.0,208.28,126.098576,Le Moyne,France,2010,1,17,49,4.7,2.9,0.5,-9.9,0.079,0.20199999999999999,0.18899999999999997,0.5589999999999999,0.069,2016-17
9136,Kevin Love,CLE,28.0,208.28,113.851592,UCLA,USA,2008,1,5,60,19.0,11.1,1.9,7.2,0.087,0.295,0.255,0.573,0.09300000000000001,2016-17
9137,Kevin Durant,GSW,28.0,205.74,108.86208,Texas,USA,2007,1,2,62,25.1,8.3,4.8,16.0,0.023,0.23199999999999998,0.276,0.6509999999999999,0.218,2016-17
9138,Kentavious Caldwell-Pope,DET,24.0,195.58,92.98635999999999,Georgia,USA,2013,1,8,76,13.8,3.3,2.5,-4.0,0.022000000000000002,0.087,0.191,0.519,0.111,2016-17
9139,Kent Bazemore,ATL,27.0,195.58,91.171992,Old Dominion,USA,Undrafted,Undrafted,Undrafted,73,11.0,3.2,2.4,-2.3,0.026000000000000002,0.1,0.204,0.504,0.14,2016-17
9140,Kenneth Faried,DEN,27.0,203.2,103.418976,Morehead State,USA,2011,1,22,61,9.6,7.6,0.9,-3.1,0.157,0.243,0.18100000000000002,0.588,0.064,2016-17
9141,Kemba Walker,CHA,27.0,185.42,83.46092800000001,Connecticut,USA,2011,1,9,79,23.2,3.9,5.5,3.6,0.018000000000000002,0.107,0.29100000000000004,0.569,0.282,2016-17
9142,Kelly Oubre Jr.,WAS,21.0,200.66,92.98635999999999,Kansas,USA,2015,1,15,79,6.3,3.3,0.6,0.4,0.044000000000000004,0.138,0.147,0.516,0.042,2016-17
9143,Kelly Olynyk,BOS,26.0,213.36,107.95489599999999,Gonzaga,Canada,2013,1,13,75,9.0,4.8,2.0,-0.4,0.053,0.207,0.188,0.603,0.159,2016-17
9144,Kay Felder,CLE,22.0,175.26,79.83219199999998,None,USA,2016,2,54,42,4.0,1.0,1.4,-5.5,0.009000000000000001,0.10300000000000001,0.251,0.462,0.261,2016-17
9145,Kawhi Leonard,SAS,26.0,200.66,104.32616,San Diego State,USA,2011,1,15,74,25.5,5.8,3.5,8.6,0.038,0.16,0.312,0.61,0.182,2016-17
9146,Karl-Anthony Towns,MIN,21.0,213.36,110.676448,Kentucky,USA,2015,1,1,82,25.1,12.3,2.7,-0.9,0.114,0.27699999999999997,0.27399999999999997,0.618,0.127,2016-17
9147,Kevon Looney,GSW,21.0,205.74,99.79024,UCLA,USA,2015,1,30,53,2.5,2.3,0.5,0.2,0.107,0.18899999999999997,0.133,0.5529999999999999,0.094,2016-17
9148,KJ McDaniels,BKN,24.0,198.12,92.98635999999999,Clemson,USA,2014,2,32,49,4.2,1.7,0.3,-3.1,0.033,0.14300000000000002,0.185,0.555,0.04,2016-17
9149,Justise Winslow,MIA,21.0,200.66,102.0582,Duke,USA,2015,1,10,18,10.9,5.2,3.7,-0.4,0.04,0.122,0.2,0.39899999999999997,0.153,2016-17
9150,Justin Holiday,NYK,28.0,198.12,83.91452,Washington,USA,Undrafted,Undrafted,Undrafted,82,7.7,2.7,1.2,-1.7,0.018000000000000002,0.13,0.16899999999999998,0.5489999999999999,0.095,2016-17
9151,Justin Harper,PHI,27.0,208.28,102.0582,Richmond,USA,2011,2,32,3,4.0,1.7,0.7,-18.0,0.069,0.10300000000000001,0.214,0.5,0.1,2016-17
9152,Justin Hamilton,BKN,27.0,213.36,115.66596000000001,Louisiana State,USA,2012,2,45,64,6.9,4.1,0.9,-11.3,0.062,0.172,0.162,0.55,0.07400000000000001,2016-17
9153,Justin Anderson,PHI,23.0,198.12,103.418976,Virginia,USA,2015,1,21,75,7.1,3.3,0.9,-6.6,0.06,0.17300000000000001,0.20600000000000002,0.537,0.08900000000000001,2016-17
9154,Julius Randle,LAL,22.0,205.74,113.398,Kentucky,USA,2014,1,7,74,13.2,8.6,3.6,-10.2,0.07400000000000001,0.254,0.215,0.5429999999999999,0.195,2016-17
9155,Juancho Hernangomez,DEN,21.0,205.74,104.32616,None,Spain,2016,1,15,62,4.9,3.0,0.5,-3.6,0.055,0.18899999999999997,0.14400000000000002,0.5920000000000001,0.048,2016-17
9156,Jrue Holiday,NOP,27.0,193.04,92.98635999999999,UCLA,USA,2009,1,17,67,15.4,3.9,7.3,0.9,0.022000000000000002,0.10300000000000001,0.235,0.532,0.355,2016-17
9157,Josh Richardson,MIA,23.0,198.12,90.7184,Tennessee,USA,2015,2,40,53,10.2,3.2,2.6,1.2,0.023,0.095,0.168,0.493,0.128,2016-17
9158,Josh Huestis,OKC,25.0,200.66,104.32616,Stanford,USA,2014,1,29,2,7.0,4.5,1.5,6.4,0.133,0.172,0.146,0.612,0.115,2016-17
9159,Jose Calderon,ATL,35.0,190.5,90.7184,None,Spain,Undrafted,Undrafted,Undrafted,41,3.4,1.8,2.1,-9.7,0.027999999999999997,0.126,0.14400000000000002,0.506,0.251,2016-17
9160,Otto Porter Jr.,WAS,24.0,203.2,89.811216,Georgetown,USA,2013,1,3,80,13.4,6.4,1.5,3.1,0.05,0.172,0.149,0.628,0.066,2016-17
9161,Jusuf Nurkic,POR,22.0,213.36,127.00576000000001,None,Bosnia & Herzegovina,2014,1,16,65,10.2,7.2,1.9,-2.1,0.124,0.23600000000000002,0.235,0.528,0.142,2016-17
9162,Khris Middleton,MIL,25.0,203.2,106.140528,Texas A&M,USA,2012,2,39,29,14.7,4.2,3.4,5.7,0.015,0.153,0.23199999999999998,0.57,0.175,2016-17
9163,Klay Thompson,GSW,27.0,200.66,97.52228000000001,Washington State,USA,2011,1,11,78,22.3,3.7,2.1,14.7,0.022000000000000002,0.091,0.262,0.5920000000000001,0.09,2016-17
9164,Kosta Koufos,SAC,28.0,213.36,120.20188,Ohio State,USA,2008,1,23,71,6.6,5.7,0.7,-5.7,0.095,0.223,0.154,0.56,0.053,2016-17
9165,Malachi Richardson,SAC,21.0,198.12,92.98635999999999,Syracuse,USA,2016,1,22,22,3.6,1.0,0.5,-4.2,0.018000000000000002,0.106,0.196,0.517,0.092,2016-17
9166,Luol Deng,LAL,32.0,205.74,99.79024,Duke,United Kingdom,2004,1,7,56,7.6,5.3,1.3,-6.4,0.044000000000000004,0.172,0.14300000000000002,0.47,0.073,2016-17
9167,Luke Babbitt,MIA,28.0,205.74,102.0582,Nevada,USA,2010,1,16,68,4.8,2.1,0.5,1.8,0.013000000000000001,0.132,0.133,0.563,0.049,2016-17
9168,Luis Scola,BKN,37.0,205.74,109.315672,None,Argentina,2002,2,55,36,5.1,3.9,1.0,-8.0,0.114,0.213,0.185,0.55,0.124,2016-17
9169,Lucas Nogueira,TOR,24.0,213.36,99.79024,None,Brazil,2013,1,16,57,4.4,4.3,0.7,9.8,0.084,0.158,0.095,0.682,0.053,2016-17
9170,Luc Mbah a Moute,LAC,30.0,203.2,104.32616,UCLA,Cameroon,2008,2,37,80,6.1,2.1,0.5,10.3,0.028999999999999998,0.075,0.11699999999999999,0.581,0.028999999999999998,2016-17
9171,Lou Williams,HOU,30.0,185.42,79.3786,None,USA,2005,2,45,81,17.5,2.5,3.0,-0.4,0.013999999999999999,0.096,0.28300000000000003,0.593,0.193,2016-17
9172,Leandro Barbosa,PHX,34.0,190.5,87.996848,None,Brazil,2003,1,28,67,6.3,1.6,1.2,-1.8,0.018000000000000002,0.106,0.207,0.509,0.128,2016-17
9173,LeBron James,CLE,32.0,203.2,113.398,None,USA,2003,1,1,74,26.4,8.6,8.7,7.7,0.04,0.209,0.297,0.619,0.38799999999999996,2016-17
9174,Lavoy Allen,IND,28.0,205.74,117.93392,Temple,USA,2011,2,50,61,2.9,3.6,0.9,-6.3,0.133,0.154,0.106,0.485,0.09300000000000001,2016-17
9175,Larry Sanders,CLE,28.0,210.82,104.32616,Virginia Commonwealth,USA,2010,1,15,5,0.8,0.8,0.0,-7.2,0.375,0.111,0.22399999999999998,0.41,0.0,2016-17
9176,Larry Nance Jr.,LAL,24.0,205.74,104.32616,Wyoming,USA,2015,1,27,63,7.1,5.9,1.5,-5.0,0.08900000000000001,0.204,0.134,0.5670000000000001,0.096,2016-17
9177,Langston Galloway,SAC,25.0,187.96,90.7184,Saint Joseph's,USA,Undrafted,Undrafted,Undrafted,74,7.9,2.1,1.3,-1.5,0.019,0.094,0.185,0.51,0.098,2016-17
9178,Lance Thomas,NYK,29.0,203.2,106.59411999999999,Duke,USA,Undrafted,Undrafted,Undrafted,46,6.0,3.1,0.8,-9.7,0.035,0.12300000000000001,0.132,0.516,0.053,2016-17
9179,Lance Stephenson,IND,26.0,195.58,104.32616,Cincinnati,USA,2010,2,40,18,6.8,2.9,3.3,1.6,0.012,0.149,0.185,0.485,0.254,2016-17
9180,Lamar Patterson,ATL,25.0,195.58,102.0582,Pittsburgh,USA,2014,2,48,5,1.8,1.4,1.2,16.8,0.027000000000000003,0.133,0.23399999999999999,0.276,0.25,2016-17
9181,LaMarcus Aldridge,SAS,31.0,210.82,117.93392,Texas,USA,2006,1,2,72,17.3,7.3,1.9,6.1,0.084,0.171,0.249,0.532,0.1,2016-17
9182,Kyrie Irving,CLE,25.0,190.5,87.543256,Duke,Australia,2011,1,1,72,25.2,3.2,5.8,5.1,0.023,0.075,0.302,0.58,0.278,2016-17
9183,Kyle Wiltjer,HOU,24.0,208.28,108.86208,Gonzaga,Canada,Undrafted,Undrafted,Undrafted,14,0.9,0.7,0.1,-35.9,0.095,0.154,0.187,0.43700000000000006,0.069,2016-17
9184,Kyle Singler,OKC,29.0,203.2,103.418976,Duke,USA,2011,2,33,32,2.8,1.5,0.3,0.8,0.022000000000000002,0.12300000000000001,0.113,0.486,0.034,2016-17
9185,Kyle O'Quinn,NYK,27.0,208.28,113.398,Norfolk State,USA,2012,2,49,79,6.3,5.6,1.5,-6.8,0.138,0.25,0.18600000000000003,0.552,0.149,2016-17
9186,Kyle Lowry,TOR,31.0,182.88,92.98635999999999,Villanova,USA,2006,1,24,60,22.4,4.8,7.0,8.2,0.024,0.121,0.249,0.623,0.293,2016-17
9187,Kyle Korver,CLE,36.0,200.66,96.16150400000001,Creighton,USA,2003,2,51,67,10.1,2.8,1.6,-4.9,0.005,0.114,0.151,0.635,0.09300000000000001,2016-17
9188,Kyle Anderson,SAS,23.0,205.74,104.32616,UCLA,USA,2014,1,30,72,3.4,2.9,1.3,10.5,0.038,0.187,0.122,0.525,0.126,2016-17
9189,Kristaps Porzingis,NYK,21.0,220.98,108.86208,None,Latvia,2015,1,4,66,18.1,7.2,1.5,-3.1,0.055999999999999994,0.177,0.244,0.546,0.073,2016-17
9190,Kris Humphries,ATL,32.0,205.74,106.59411999999999,Minnesota,USA,2004,1,14,56,4.6,3.7,0.5,-4.4,0.095,0.245,0.18,0.514,0.07,2016-17
9191,Kris Dunn,MIN,23.0,193.04,92.98635999999999,Providence,USA,2016,1,5,78,3.8,2.1,2.4,-2.8,0.021,0.131,0.142,0.43200000000000005,0.2,2016-17
9192,Malcolm Delaney,ATL,28.0,190.5,86.18248,Virginia Tech,USA,Undrafted,Undrafted,Undrafted,73,5.4,1.7,2.6,2.2,0.009000000000000001,0.10400000000000001,0.187,0.456,0.24100000000000002,2016-17
9193,PJ Tucker,TOR,32.0,198.12,111.13004,Texas,USA,2006,2,35,81,6.7,5.8,1.2,-1.2,0.055999999999999994,0.18100000000000002,0.113,0.516,0.063,2016-17
9194,Wilson Chandler,DEN,30.0,203.2,102.0582,DePaul,USA,2007,1,23,71,15.7,6.5,2.0,-1.7,0.052000000000000005,0.17800000000000002,0.221,0.545,0.09699999999999999,2016-17
9195,Pat Connaughton,POR,24.0,195.58,95.25432,Notre Dame,USA,2015,2,41,39,2.5,1.3,0.7,-5.2,0.036000000000000004,0.14400000000000002,0.132,0.645,0.13699999999999998,2016-17
9196,Tony Parker,SAS,35.0,187.96,83.91452,None,France,2001,1,28,63,10.1,1.8,4.5,5.4,0.006999999999999999,0.07200000000000001,0.207,0.514,0.276,2016-17
9197,Tony Allen,MEM,35.0,193.04,96.615096,Oklahoma State,USA,2004,1,25,71,9.1,5.5,1.4,1.2,0.095,0.139,0.18100000000000002,0.493,0.083,2016-17
9198,Toney Douglas,MEM,31.0,187.96,88.45044,Florida State,USA,2009,1,29,24,4.9,2.5,2.3,-0.3,0.035,0.157,0.165,0.451,0.214,2016-17
9199,Tomas Satoransky,WAS,25.0,200.66,95.25432,None,Czech Republic,2012,2,32,57,2.7,1.5,1.6,2.3,0.040999999999999995,0.08900000000000001,0.127,0.47700000000000004,0.183,2016-17
9200,Tobias Harris,DET,24.0,205.74,106.59411999999999,Tennessee,USA,2011,1,19,82,16.1,5.1,1.7,-1.3,0.026000000000000002,0.155,0.218,0.568,0.087,2016-17
9201,Timothe Luwawu-Cabarrot,PHI,22.0,198.12,92.98635999999999,None,France,2016,1,24,69,6.4,2.2,1.1,-2.5,0.023,0.11199999999999999,0.177,0.536,0.09300000000000001,2016-17
9202,Timofey Mozgov,LAL,30.0,215.9,124.7378,None,Russia,Undrafted,Undrafted,Undrafted,54,7.4,4.9,0.8,-9.2,0.09699999999999999,0.16,0.17,0.5529999999999999,0.061,2016-17
9203,Tim Quarterman,POR,22.0,198.12,86.18248,Louisiana State,USA,Undrafted,Undrafted,Undrafted,16,1.9,0.9,0.7,0.0,0.053,0.11900000000000001,0.23600000000000002,0.511,0.23399999999999999,2016-17
9204,Tim Hardaway Jr.,ATL,25.0,198.12,92.98635999999999,Michigan,USA,2013,1,24,79,14.5,2.8,2.3,3.1,0.019,0.094,0.223,0.568,0.13699999999999998,2016-17
9205,Tim Frazier,NOP,26.0,185.42,77.11064,None,USA,Undrafted,Undrafted,Undrafted,65,7.1,2.7,5.2,-3.0,0.023,0.09699999999999999,0.163,0.504,0.312,2016-17
9206,Tiago Splitter,PHI,32.0,210.82,111.13004,None,Brazil,2007,1,28,8,4.9,2.8,0.5,-3.5,0.1,0.226,0.222,0.544,0.08900000000000001,2016-17
9207,Thon Maker,MIL,20.0,215.9,101.151016,None,South Sudan,2016,1,10,57,4.0,2.0,0.4,1.3,0.081,0.16699999999999998,0.187,0.5579999999999999,0.069,2016-17
9208,Tony Snell,MIL,25.0,200.66,98.429464,New Mexico,USA,2013,1,20,80,8.5,3.1,1.2,-1.2,0.011000000000000001,0.111,0.122,0.603,0.057999999999999996,2016-17
9209,Thomas Robinson,LAL,26.0,208.28,107.501304,Kansas,USA,2012,1,5,48,5.0,4.6,0.6,-7.5,0.158,0.304,0.20600000000000002,0.535,0.08800000000000001,2016-17
9210,Thabo Sefolosha,ATL,33.0,200.66,99.79024,None,Switzerland,2006,1,13,62,7.2,4.4,1.7,-0.5,0.038,0.14800000000000002,0.134,0.519,0.099,2016-17
9211,Terry Rozier,BOS,23.0,187.96,86.18248,Louisville,USA,2015,1,16,74,5.5,3.1,1.8,-0.2,0.034,0.162,0.172,0.466,0.16399999999999998,2016-17
9212,Terrence Ross,ORL,26.0,200.66,88.45044,Washington,USA,2012,1,8,78,11.0,2.6,1.1,3.4,0.01,0.10800000000000001,0.18899999999999997,0.55,0.066,2016-17
9213,Terrence Jones,MIL,25.0,205.74,115.66596000000001,Kentucky,USA,2012,1,18,54,10.8,5.7,1.1,-1.7,0.053,0.203,0.21600000000000003,0.515,0.075,2016-17
9214,Taurean Prince,ATL,23.0,203.2,99.79024,Baylor,USA,2016,1,12,59,5.7,2.7,0.9,-0.8,0.027000000000000003,0.14300000000000002,0.171,0.513,0.091,2016-17
9215,Tarik Black,LAL,25.0,205.74,113.398,Kansas,USA,Undrafted,Undrafted,Undrafted,67,5.7,5.1,0.6,-1.9,0.138,0.20199999999999999,0.154,0.56,0.052000000000000005,2016-17
9216,Taj Gibson,OKC,32.0,205.74,107.047712,Southern California,USA,2009,1,26,78,10.8,6.2,0.9,0.3,0.084,0.18100000000000002,0.19,0.5429999999999999,0.057,2016-17
9217,TJ Warren,PHX,23.0,203.2,102.0582,North Carolina State,USA,2014,1,14,66,14.4,5.1,1.1,-6.8,0.064,0.11599999999999999,0.19,0.539,0.055999999999999994,2016-17
9218,T.J. McConnell,PHI,25.0,187.96,90.7184,Arizona,USA,Undrafted,Undrafted,Undrafted,81,6.9,3.1,6.6,-6.2,0.02,0.109,0.14400000000000002,0.504,0.374,2016-17
9219,Steven Adams,OKC,23.0,213.36,115.66596000000001,Pittsburgh,New Zealand,2013,1,12,80,11.3,7.7,1.1,2.8,0.128,0.151,0.16,0.589,0.054000000000000006,2016-17
9220,Steve Novak,MIL,34.0,208.28,102.0582,Marquette,USA,2006,2,32,8,0.6,0.4,0.0,-1.6,0.0,0.14300000000000002,0.16899999999999998,0.35700000000000004,0.0,2016-17
9221,Stephen Zimmerman,ORL,20.0,213.36,108.86208,Nevada-Las Vegas,USA,2016,2,41,19,1.2,1.8,0.2,-18.1,0.09300000000000001,0.273,0.149,0.34600000000000003,0.055999999999999994,2016-17
9222,Thaddeus Young,IND,29.0,203.2,100.243832,Georgia Tech,USA,2007,1,12,74,11.0,6.1,1.6,2.5,0.067,0.152,0.165,0.562,0.08199999999999999,2016-17
9223,Treveon Graham,CHA,23.0,198.12,102.511792,Virginia Commonwealth,USA,Undrafted,Undrafted,Undrafted,27,2.1,0.8,0.2,-11.6,0.028999999999999998,0.098,0.121,0.612,0.057999999999999996,2016-17
9224,Trevor Ariza,HOU,32.0,203.2,97.52228000000001,UCLA,USA,2004,2,43,80,11.7,5.7,2.2,5.7,0.021,0.162,0.141,0.5479999999999999,0.08800000000000001,2016-17
